dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
parsed-roadNet-TX-16.csv,GraphBIG,BFS,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,5.12E-05
parsed-roadNet-TX-16.csv,GraphMat,BFS,1379917,1921660,16,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.14771375
parsed-roadNet-TX-24.csv,Galois,BFS,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.2730625
parsed-roadNet-TX-24.csv,GAP,BFS,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.03188875
parsed-roadNet-TX-24.csv,GraphBIG,BFS,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,6.08E-05
parsed-roadNet-TX-24.csv,GraphMat,BFS,1379917,1921660,24,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.13071125
parsed-roadNet-TX-32.csv,Galois,BFS,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.3206875
parsed-roadNet-TX-32.csv,GAP,BFS,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.19861375
parsed-roadNet-TX-32.csv,GraphBIG,BFS,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.000439272
parsed-roadNet-TX-32.csv,GraphMat,BFS,1379917,1921660,32,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.149761688
parsed-roadNet-TX-40.csv,Galois,BFS,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.3108125
parsed-roadNet-TX-40.csv,GAP,BFS,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.237756875
parsed-roadNet-TX-40.csv,GraphBIG,BFS,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.000569969
parsed-roadNet-TX-40.csv,GraphMat,BFS,1379917,1921660,40,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.2409505
parsed-roadNet-TX-48.csv,Galois,BFS,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.3144375
parsed-roadNet-TX-48.csv,GAP,BFS,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.2829475
parsed-roadNet-TX-48.csv,GraphBIG,BFS,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.000718981
parsed-roadNet-TX-48.csv,GraphMat,BFS,1379917,1921660,48,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.269991375
parsed-roadNet-TX-56.csv,Galois,BFS,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.314625
parsed-roadNet-TX-56.csv,GAP,BFS,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.3466575
parsed-roadNet-TX-56.csv,GraphBIG,BFS,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.000845895
parsed-roadNet-TX-56.csv,GraphMat,BFS,1379917,1921660,56,0.979,0.978,0.979,0.978,0.047,82869,0.02091,1056,670,0.289715063
parsed-kron-20_0.1_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.407
parsed-kron-20_0.1_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.046804
parsed-kron-20_0.1_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001966
parsed-kron-20_0.1_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472973383
parsed-kron-20_0.1_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2729296
parsed-kron-20_0.1_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.00099932
parsed-kron-20_0.1_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,2.52535
parsed-kron-20_0.1_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.404
parsed-kron-20_0.1_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.043226
parsed-kron-20_0.1_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000599
parsed-kron-20_0.1_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.491010003
parsed-kron-20_0.1_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2733336
parsed-kron-20_0.1_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.403
parsed-kron-20_0.1_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04259
parsed-kron-20_0.1_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001423
parsed-kron-20_0.1_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.461651764
parsed-kron-20_0.1_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2704046
parsed-kron-20_0.1_0.0_0.4-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.408
parsed-kron-20_0.1_0.0_0.4-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.056096
parsed-kron-20_0.1_0.0_0.4-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999952
parsed-kron-20_0.1_0.0_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.470571812
parsed-kron-20_0.1_0.0_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2728668
parsed-kron-20_0.1_0.0_0.5-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001378
parsed-kron-20_0.1_0.0_0.5-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,2.35249
parsed-kron-20_0.1_0.0_0.6-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.1_0.0_0.6-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.064538
parsed-kron-20_0.1_0.0_0.6-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001935
parsed-kron-20_0.1_0.0_0.6-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.477945526
parsed-kron-20_0.1_0.0_0.6-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.3088136
parsed-kron-20_0.1_0.0_0.7-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.1_0.0_0.7-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.060126
parsed-kron-20_0.1_0.0_0.7-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.00036637
parsed-kron-20_0.1_0.0_0.7-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.475719717
parsed-kron-20_0.1_0.0_0.7-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2707456
parsed-kron-20_0.1_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.407
parsed-kron-20_0.1_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04228
parsed-kron-20_0.1_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000947
parsed-kron-20_0.1_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473260003
parsed-kron-20_0.1_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2708196
parsed-kron-20_0.1_0.1_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.403
parsed-kron-20_0.1_0.1_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.030924
parsed-kron-20_0.1_0.1_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000362853
parsed-kron-20_0.1_0.1_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472941621
parsed-kron-20_0.1_0.1_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2715642
parsed-kron-20_0.1_0.1_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.406
parsed-kron-20_0.1_0.1_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.049114
parsed-kron-20_0.1_0.1_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.00100007
parsed-kron-20_0.1_0.1_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474029574
parsed-kron-20_0.1_0.1_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2720964
parsed-kron-20_0.1_0.1_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.406
parsed-kron-20_0.1_0.1_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04502
parsed-kron-20_0.1_0.1_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000127
parsed-kron-20_0.1_0.1_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.475789812
parsed-kron-20_0.1_0.1_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.3181422
parsed-kron-20_0.1_0.1_0.4-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.408
parsed-kron-20_0.1_0.1_0.4-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.041258
parsed-kron-20_0.1_0.1_0.4-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000137
parsed-kron-20_0.1_0.1_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.47558986
parsed-kron-20_0.1_0.1_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2727694
parsed-kron-20_0.1_0.1_0.5-1.csv,Galois,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402
parsed-kron-20_0.1_0.1_0.5-1.csv,GAP,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042586
parsed-kron-20_0.1_0.1_0.5-1.csv,Graph500,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001001165
parsed-kron-20_0.1_0.1_0.5-1.csv,GraphBIG,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49586186
parsed-kron-20_0.1_0.1_0.5-1.csv,GraphMat,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2692386
parsed-kron-20_0.1_0.2_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.1_0.2_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.043014
parsed-kron-20_0.1_0.2_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000958317
parsed-kron-20_0.1_0.2_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.478445621
parsed-kron-20_0.1_0.2_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2711554
parsed-kron-20_0.1_0.2_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.1_0.2_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.041074
parsed-kron-20_0.1_0.2_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000962111
parsed-kron-20_0.1_0.2_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.496317812
parsed-kron-20_0.1_0.2_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2726552
parsed-kron-20_0.1_0.2_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.399
parsed-kron-20_0.1_0.2_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.042938
parsed-kron-20_0.1_0.2_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000956797
parsed-kron-20_0.1_0.2_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474641907
parsed-kron-20_0.1_0.2_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2710474
parsed-kron-20_0.2_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.413
parsed-kron-20_0.2_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.056284
parsed-kron-20_0.2_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001201
parsed-kron-20_0.2_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474619621
parsed-kron-20_0.2_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.272809
parsed-kron-20_0.2_0.0_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.399
parsed-kron-20_0.2_0.0_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.041288
parsed-kron-20_0.2_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999908
parsed-kron-20_0.2_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473035764
parsed-kron-20_0.2_0.0_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2704442
parsed-kron-20_0.2_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.2_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.040238
parsed-kron-20_0.2_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000923264
parsed-kron-20_0.2_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.476461383
parsed-kron-20_0.2_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2729602
parsed-kron-20_0.2_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.2_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.047378
parsed-kron-20_0.2_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000031
parsed-kron-20_0.2_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.782318241
parsed-kron-20_0.2_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2706856
parsed-kron-20_0.2_0.0_0.4-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.2_0.0_0.4-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.040494
parsed-kron-20_0.2_0.0_0.4-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999031
parsed-kron-20_0.2_0.0_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472685621
parsed-kron-20_0.2_0.0_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2715552
parsed-kron-20_0.2_0.0_0.5-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000892155
parsed-kron-20_0.2_0.0_0.5-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,2.36344
parsed-kron-20_0.2_0.0_0.6-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.2_0.0_0.6-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.045254
parsed-kron-20_0.2_0.0_0.6-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000927154
parsed-kron-20_0.2_0.0_0.6-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472139431
parsed-kron-20_0.2_0.0_0.6-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2697238
parsed-kron-20_0.2_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.2_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.0411
parsed-kron-20_0.2_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001002172
parsed-kron-20_0.2_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.745284241
parsed-kron-20_0.2_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2729994
parsed-kron-20_0.2_0.1_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.403
parsed-kron-20_0.2_0.1_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.042372
parsed-kron-20_0.2_0.1_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001272
parsed-kron-20_0.2_0.1_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.476821812
parsed-kron-20_0.2_0.1_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2687564
parsed-kron-20_0.2_0.1_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.2_0.1_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.047292
parsed-kron-20_0.2_0.1_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000477
parsed-kron-20_0.2_0.1_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473227812
parsed-kron-20_0.2_0.1_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2711402
parsed-kron-20_0.2_0.1_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.2_0.1_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.059458
parsed-kron-20_0.2_0.1_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999089
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474967812
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2715028
parsed-kron-20_0.2_0.1_0.4-1.csv,Galois,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397
parsed-kron-20_0.2_0.1_0.4-1.csv,GAP,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061138
parsed-kron-20_0.2_0.1_0.4-1.csv,Graph500,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000999547
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473621621
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272149
parsed-kron-20_0.2_0.2_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.398
parsed-kron-20_0.2_0.2_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.045514
parsed-kron-20_0.2_0.2_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001537
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.47980386
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2730368
parsed-kron-20_0.2_0.2_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.403
parsed-kron-20_0.2_0.2_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.053852
parsed-kron-20_0.2_0.2_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000898
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.466819478
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2717128
parsed-kron-20_0.3_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.406
parsed-kron-20_0.3_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.053798
