dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
parsed-kron-20_0.1_0.1_0.5-1.csv,PowerGraph,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.378125
parsed-kron-20_0.1_0.2_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5498
parsed-kron-20_0.1_0.2_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223772
parsed-kron-20_0.1_0.2_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619106172
parsed-kron-20_0.1_0.2_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2348016
parsed-kron-20_0.1_0.2_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.390625
parsed-kron-20_0.1_0.2_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5534
parsed-kron-20_0.1_0.2_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223224
parsed-kron-20_0.1_0.2_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.61921582
parsed-kron-20_0.1_0.2_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2350996
parsed-kron-20_0.1_0.2_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.453125
parsed-kron-20_0.1_0.2_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.55
parsed-kron-20_0.1_0.2_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.26539
parsed-kron-20_0.1_0.2_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.625206161
parsed-kron-20_0.1_0.2_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2348668
parsed-kron-20_0.1_0.2_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.340625
parsed-kron-20_0.2_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5482
parsed-kron-20_0.2_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.221738
parsed-kron-20_0.2_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.621539451
parsed-kron-20_0.2_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2353286
parsed-kron-20_0.2_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.50625
parsed-kron-20_0.2_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5492
parsed-kron-20_0.2_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.235508
parsed-kron-20_0.2_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.617545192
parsed-kron-20_0.2_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2263548
parsed-kron-20_0.2_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.390625
parsed-kron-20_0.2_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5522
parsed-kron-20_0.2_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224848
parsed-kron-20_0.2_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.60887624
parsed-kron-20_0.2_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2351404
parsed-kron-20_0.2_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.39375
parsed-kron-20_0.2_0.0_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5588
parsed-kron-20_0.2_0.0_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224228
parsed-kron-20_0.2_0.0_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619961761
parsed-kron-20_0.2_0.0_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2295236
parsed-kron-20_0.2_0.0_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.390625
parsed-kron-20_0.2_0.0_0.4-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5508
parsed-kron-20_0.2_0.0_0.4-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22435
parsed-kron-20_0.2_0.0_0.4-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.622037029
parsed-kron-20_0.2_0.0_0.4-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2452436
parsed-kron-20_0.2_0.0_0.4-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.384375
parsed-kron-20_0.2_0.0_0.5-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,2.70878
parsed-kron-20_0.2_0.0_0.6-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5502
parsed-kron-20_0.2_0.0_0.6-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.218938
parsed-kron-20_0.2_0.0_0.6-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.621769381
parsed-kron-20_0.2_0.0_0.6-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2293148
parsed-kron-20_0.2_0.0_0.6-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.45
parsed-kron-20_0.2_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.558
parsed-kron-20_0.2_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22054
parsed-kron-20_0.2_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623971801
parsed-kron-20_0.2_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2356826
parsed-kron-20_0.2_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3625
parsed-kron-20_0.2_0.1_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5542
parsed-kron-20_0.2_0.1_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22473
parsed-kron-20_0.2_0.1_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,1.553167812
parsed-kron-20_0.2_0.1_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2278648
parsed-kron-20_0.2_0.1_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3625
parsed-kron-20_0.2_0.1_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.6214
parsed-kron-20_0.2_0.1_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.230132
parsed-kron-20_0.2_0.1_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.624532192
parsed-kron-20_0.2_0.1_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2299076
parsed-kron-20_0.2_0.1_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.290625
parsed-kron-20_0.2_0.1_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.551
parsed-kron-20_0.2_0.1_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223658
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.62486744
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2343976
parsed-kron-20_0.2_0.1_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.446875
parsed-kron-20_0.2_0.1_0.4-1.csv,Galois,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5502
parsed-kron-20_0.2_0.1_0.4-1.csv,GAP,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246142
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphBIG,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62216878
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphMat,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2353506
parsed-kron-20_0.2_0.1_0.4-1.csv,PowerGraph,SSSP,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3625
parsed-kron-20_0.2_0.2_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5504
parsed-kron-20_0.2_0.2_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224036
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.6241224
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2352756
parsed-kron-20_0.2_0.2_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.346875
parsed-kron-20_0.2_0.2_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5588
parsed-kron-20_0.2_0.2_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.221192
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.612337801
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.237331
parsed-kron-20_0.2_0.2_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.309375
parsed-kron-20_0.3_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5574
parsed-kron-20_0.3_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.245908
parsed-kron-20_0.3_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619263992
parsed-kron-20_0.3_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2346776
parsed-kron-20_0.3_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.328125
parsed-kron-20_0.3_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5966
parsed-kron-20_0.3_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224458
parsed-kron-20_0.3_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.622853741
parsed-kron-20_0.3_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2324576
parsed-kron-20_0.3_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.39375
parsed-kron-20_0.3_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5566
parsed-kron-20_0.3_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224832
parsed-kron-20_0.3_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.612393801
parsed-kron-20_0.3_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.230512
parsed-kron-20_0.3_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3625
parsed-kron-20_0.3_0.0_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5558
parsed-kron-20_0.3_0.0_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223046
parsed-kron-20_0.3_0.0_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.621008372
parsed-kron-20_0.3_0.0_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2354426
parsed-kron-20_0.3_0.0_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.4125
parsed-kron-20_0.3_0.0_0.4-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.56
parsed-kron-20_0.3_0.0_0.4-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224054
parsed-kron-20_0.3_0.0_0.4-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.617823132
parsed-kron-20_0.3_0.0_0.4-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2353168
parsed-kron-20_0.3_0.0_0.4-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.303125
parsed-kron-20_0.3_0.0_0.5-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5536
parsed-kron-20_0.3_0.0_0.5-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.220614
parsed-kron-20_0.3_0.0_0.5-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.62289542
parsed-kron-20_0.3_0.0_0.5-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2360904
parsed-kron-20_0.3_0.0_0.5-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.38125
parsed-kron-20_0.3_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5568
parsed-kron-20_0.3_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22409
parsed-kron-20_0.3_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.624952629
parsed-kron-20_0.3_0.1_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.235387
parsed-kron-20_0.3_0.1_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.315625
parsed-kron-20_0.3_0.1_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5512
parsed-kron-20_0.3_0.1_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22573
parsed-kron-20_0.3_0.1_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.6209978
parsed-kron-20_0.3_0.1_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234091
parsed-kron-20_0.3_0.1_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.409375
parsed-kron-20_0.3_0.1_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.553
parsed-kron-20_0.3_0.1_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224226
parsed-kron-20_0.3_0.1_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.6202724
parsed-kron-20_0.3_0.1_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234881
parsed-kron-20_0.3_0.1_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.390625
parsed-kron-20_0.3_0.1_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5556
parsed-kron-20_0.3_0.1_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223958
parsed-kron-20_0.3_0.1_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.620379412
parsed-kron-20_0.3_0.1_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.233968
parsed-kron-20_0.3_0.1_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.334375
parsed-kron-20_0.3_0.2_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5522
parsed-kron-20_0.3_0.2_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.222898
parsed-kron-20_0.3_0.2_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.62120602
parsed-kron-20_0.3_0.2_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2344036
parsed-kron-20_0.3_0.2_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.440625
parsed-kron-20_0.4_0.0_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5608
parsed-kron-20_0.4_0.0_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.228772
parsed-kron-20_0.4_0.0_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.621057449
parsed-kron-20_0.4_0.0_0.0-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2356034
parsed-kron-20_0.4_0.0_0.0-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3125
parsed-kron-20_0.4_0.0_0.1-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5576
parsed-kron-20_0.4_0.0_0.1-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.223654
parsed-kron-20_0.4_0.0_0.1-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.62022384
parsed-kron-20_0.4_0.0_0.1-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2341104
parsed-kron-20_0.4_0.0_0.1-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.3375
parsed-kron-20_0.4_0.0_0.2-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5526
parsed-kron-20_0.4_0.0_0.2-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.221246
parsed-kron-20_0.4_0.0_0.2-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.61808106
parsed-kron-20_0.4_0.0_0.2-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234597
parsed-kron-20_0.4_0.0_0.2-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.421875
parsed-kron-20_0.4_0.0_0.3-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.5588
parsed-kron-20_0.4_0.0_0.3-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.217728
parsed-kron-20_0.4_0.0_0.3-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619352391
parsed-kron-20_0.4_0.0_0.3-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.234463
parsed-kron-20_0.4_0.0_0.3-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.384375
parsed-kron-20_0.4_0.0_0.4-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.552
parsed-kron-20_0.4_0.0_0.4-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.224486
parsed-kron-20_0.4_0.0_0.4-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.619537572
parsed-kron-20_0.4_0.0_0.4-1.csv,GraphMat,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2354826
parsed-kron-20_0.4_0.0_0.4-1.csv,PowerGraph,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,3.325
parsed-kron-20_0.4_0.1_0.0-1.csv,Galois,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.553
parsed-kron-20_0.4_0.1_0.0-1.csv,GAP,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.22382
parsed-kron-20_0.4_0.1_0.0-1.csv,GraphBIG,SSSP,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.623600161
